EPEX 2022	EPEX 2023	EPEX 2024
0.16986	0.06477	0.13666
0.18000	0.05081	0.10852
0.18000	0.05081	0.10852
0.18000	0.05081	0.10852
0.18000	0.05081	0.10852
0.17850	0.02193	0.08979
0.17850	0.02193	0.08979
0.17850	0.02193	0.08979
0.17850	0.02193	0.08979
0.16161	0.00511	0.07239
0.16161	0.00511	0.07239
0.16161	0.00511	0.07239
0.16161	0.00511	0.07239
0.12244	0.00000	0.06117
0.12244	0.00000	0.06117
0.12244	0.00000	0.06117
0.12244	0.00000	0.06117
0.10490	-0.01443	0.04753
0.10490	-0.01443	0.04753
0.10490	-0.01443	0.04753
0.10490	-0.01443	0.04753
0.01327	-0.08154	0.03570
0.01327	-0.08154	0.03570
0.01327	-0.08154	0.03570
0.01327	-0.08154	0.03570
0.00000	-0.04023	0.03830
0.00000	-0.04023	0.03830
0.00000	-0.04023	0.03830
0.00000	-0.04023	0.03830
0.03354	-0.02500	0.04340
0.03354	-0.02500	0.04340
0.03354	-0.02500	0.04340
0.03354	-0.02500	0.04340
0.12500	0.00000	0.05709
0.12500	0.00000	0.05709
0.12500	0.00000	0.05709
0.12500	0.00000	0.05709
0.15760	0.03450	0.08620
0.15760	0.03450	0.08620
0.15760	0.03450	0.08620
0.15760	0.03450	0.08620
0.17250	0.07821	0.09400
0.17250	0.07821	0.09400
0.17250	0.07821	0.09400
0.17250	0.07821	0.09400
0.19500	0.08200	0.10500
0.19500	0.08200	0.10500
0.19500	0.08200	0.10500
0.19500	0.08200	0.10500
0.20924	0.09400	0.11277
0.20924	0.09400	0.11277
0.20924	0.09400	0.11277
0.20924	0.09400	0.11277
0.19898	0.10000	0.09662
0.19898	0.10000	0.09662
0.19898	0.10000	0.09662
0.19898	0.10000	0.09662
0.19906	0.09766	0.07001
0.19906	0.09766	0.07001
0.19906	0.09766	0.07001
0.19906	0.09766	0.07001
0.16600	0.08698	0.05748
0.16600	0.08698	0.05748
0.16600	0.08698	0.05748
0.16600	0.08698	0.05748
0.16020	0.07871	0.04501
0.16020	0.07871	0.04501
0.16020	0.07871	0.04501
0.16020	0.07871	0.04501
0.14190	0.07110	0.04567
0.14190	0.07110	0.04567
0.14190	0.07110	0.04567
0.14190	0.07110	0.04567
0.13407	0.07007	0.04836
0.13407	0.07007	0.04836
0.13407	0.07007	0.04836
0.13407	0.07007	0.04836
0.13246	0.07103	0.04866
0.13246	0.07103	0.04866
0.13246	0.07103	0.04866
0.13246	0.07103	0.04866
0.11412	0.07407	0.06726
0.11412	0.07407	0.06726
0.11412	0.07407	0.06726
0.11412	0.07407	0.06726
0.12753	0.07700	0.09244
0.12753	0.07700	0.09244
0.12753	0.07700	0.09244
0.12753	0.07700	0.09244
0.12727	0.08490	0.12122
0.12727	0.08490	0.12122
0.12727	0.08490	0.12122
0.12727	0.08490	0.12122
0.13365	0.09791	0.09922
0.13365	0.09791	0.09922
0.13365	0.09791	0.09922
0.13365	0.09791	0.09922
0.13628	0.09995	0.07344
0.13628	0.09995	0.07344
0.13628	0.09995	0.07344
0.13628	0.09995	0.07344
0.14265	0.08355	0.05664
0.14265	0.08355	0.05664
0.14265	0.08355	0.05664
0.14265	0.08355	0.05664
0.14136	0.07500	0.04583
0.14136	0.07500	0.04583
0.14136	0.07500	0.04583
0.14136	0.07500	0.04583
0.14362	0.07008	0.03754
0.14362	0.07008	0.03754
0.14362	0.07008	0.03754
0.14362	0.07008	0.03754
0.15110	0.06835	0.02426
0.15110	0.06835	0.02426
0.15110	0.06835	0.02426
0.15110	0.06835	0.02426
0.16000	0.06175	0.02093
0.16000	0.06175	0.02093
0.16000	0.06175	0.02093
0.16000	0.06175	0.02093
0.16180	0.06200	0.02500
0.16180	0.06200	0.02500
0.16180	0.06200	0.02500
0.16180	0.06200	0.02500
0.12195	0.06400	0.04956
0.12195	0.06400	0.04956
0.12195	0.06400	0.04956
0.12195	0.06400	0.04956
0.13203	0.06530	0.06736
0.13203	0.06530	0.06736
0.13203	0.06530	0.06736
0.13203	0.06530	0.06736
0.15002	0.08171	0.09376
0.15002	0.08171	0.09376
0.15002	0.08171	0.09376
0.15002	0.08171	0.09376
0.16303	0.07612	0.11848
0.16303	0.07612	0.11848
0.16303	0.07612	0.11848
0.16303	0.07612	0.11848
0.16880	0.08490	0.14028
0.16880	0.08490	0.14028
0.16880	0.08490	0.14028
0.16880	0.08490	0.14028
0.16944	0.11900	0.14445
0.16944	0.11900	0.14445
0.16944	0.11900	0.14445
0.16944	0.11900	0.14445
0.16636	0.12050	0.13154
0.16636	0.12050	0.13154
0.16636	0.12050	0.13154
0.16636	0.12050	0.13154
0.16922	0.10102	0.10365
0.16922	0.10102	0.10365
0.16922	0.10102	0.10365
0.16922	0.10102	0.10365
0.16920	0.08800	0.08718
0.16920	0.08800	0.08718
0.16920	0.08800	0.08718
0.16920	0.08800	0.08718
0.20910	0.08023	0.08060
0.20910	0.08023	0.08060
0.20910	0.08023	0.08060
0.20910	0.08023	0.08060
0.16400	0.07912	0.07692
0.16400	0.07912	0.07692
0.16400	0.07912	0.07692
0.16400	0.07912	0.07692
0.15600	0.07862	0.07465
0.15600	0.07862	0.07465
0.15600	0.07862	0.07465
0.15600	0.07862	0.07465
0.08990	0.08100	0.07983
0.08990	0.08100	0.07983
0.08990	0.08100	0.07983
0.08990	0.08100	0.07983
0.08505	0.06500	0.08931
0.08505	0.06500	0.08931
0.08505	0.06500	0.08931
0.08505	0.06500	0.08931
0.08808	0.07934	0.11200
0.08808	0.07934	0.11200
0.08808	0.07934	0.11200
0.08808	0.07934	0.11200
0.09006	0.07260	0.11730
0.09006	0.07260	0.11730
0.09006	0.07260	0.11730
0.09006	0.07260	0.11730
0.09422	0.10870	0.09683
0.09422	0.10870	0.09683
0.09422	0.10870	0.09683
0.09422	0.10870	0.09683
0.08405	0.11180	0.07124
0.08405	0.11180	0.07124
0.08405	0.11180	0.07124
0.08405	0.11180	0.07124
0.00000	0.09490	0.05780
0.00000	0.09490	0.05780
0.00000	0.09490	0.05780
0.00000	0.09490	0.05780
-0.00350	0.08438	0.03030
-0.00350	0.08438	0.03030
-0.00350	0.08438	0.03030
-0.00350	0.08438	0.03030
-0.00370	0.08205	0.02520
-0.00370	0.08205	0.02520
-0.00370	0.08205	0.02520
-0.00370	0.08205	0.02520
-0.02000	0.07436	0.01967
-0.02000	0.07436	0.01967
-0.02000	0.07436	0.01967
-0.02000	0.07436	0.01967
-0.02002	0.04310	0.02093
-0.02002	0.04310	0.02093
-0.02002	0.04310	0.02093
-0.02002	0.04310	0.02093
-0.00059	0.06457	0.03098
-0.00059	0.06457	0.03098
-0.00059	0.06457	0.03098
-0.00059	0.06457	0.03098
-0.00186	0.04987	0.05375
-0.00186	0.04987	0.05375
-0.00186	0.04987	0.05375
-0.00186	0.04987	0.05375
0.00081	0.06184	0.07462
0.00081	0.06184	0.07462
0.00081	0.06184	0.07462
0.00081	0.06184	0.07462
0.08206	0.07983	0.08992
0.08206	0.07983	0.08992
0.08206	0.07983	0.08992
0.08206	0.07983	0.08992
0.16955	0.09197	0.11150
0.16955	0.09197	0.11150
0.16955	0.09197	0.11150
0.16955	0.09197	0.11150
0.20000	0.07824	0.14844
0.20000	0.07824	0.14844
0.20000	0.07824	0.14844
0.20000	0.07824	0.14844
0.21497	0.08490	0.15002
0.21497	0.08490	0.15002
0.21497	0.08490	0.15002
0.21497	0.08490	0.15002
0.21404	0.11441	0.12377
0.21404	0.11441	0.12377
0.21404	0.11441	0.12377
0.21404	0.11441	0.12377
0.21742	0.09897	0.10000
0.21742	0.09897	0.10000
0.21742	0.09897	0.10000
0.21742	0.09897	0.10000
0.18970	0.08999	0.09772
0.18970	0.08999	0.09772
0.18970	0.08999	0.09772
0.18970	0.08999	0.09772
0.15598	0.08966	0.09311
0.15598	0.08966	0.09311
0.15598	0.08966	0.09311
0.15598	0.08966	0.09311
0.15129	0.07836	0.09100
0.15129	0.07836	0.09100
0.15129	0.07836	0.09100
0.15129	0.07836	0.09100
0.15061	0.07240	0.09009
0.15061	0.07240	0.09009
0.15061	0.07240	0.09009
0.15061	0.07240	0.09009
0.14572	0.08876	0.09011
0.14572	0.08876	0.09011
0.14572	0.08876	0.09011
0.14572	0.08876	0.09011
0.14688	0.07986	0.08604
0.14688	0.07986	0.08604
0.14688	0.07986	0.08604
0.14688	0.07986	0.08604
0.15353	0.08019	0.10796
0.15353	0.08019	0.10796
0.15353	0.08019	0.10796
0.15353	0.08019	0.10796
0.17570	0.07600	0.10936
0.17570	0.07600	0.10936
0.17570	0.07600	0.10936
0.17570	0.07600	0.10936
0.21693	0.09720	0.09860
0.21693	0.09720	0.09860
0.21693	0.09720	0.09860
0.21693	0.09720	0.09860
0.22012	0.11125	0.07740
0.22012	0.11125	0.07740
0.22012	0.11125	0.07740
0.22012	0.11125	0.07740
0.21099	0.09422	0.05856
0.21099	0.09422	0.05856
0.21099	0.09422	0.05856
0.21099	0.09422	0.05856
0.19100	0.09160	0.04139
0.19100	0.09160	0.04139
0.19100	0.09160	0.04139
0.19100	0.09160	0.04139
0.17332	0.08569	0.03391
0.17332	0.08569	0.03391
0.17332	0.08569	0.03391
0.17332	0.08569	0.03391
0.16870	0.07995	0.02536
0.16870	0.07995	0.02536
0.16870	0.07995	0.02536
0.16870	0.07995	0.02536
0.16870	0.07030	0.01741
0.16870	0.07030	0.01741
0.16870	0.07030	0.01741
0.16870	0.07030	0.01741
0.16552	0.07320	0.01410
0.16552	0.07320	0.01410
0.16552	0.07320	0.01410
0.16552	0.07320	0.01410
0.16387	0.07226	0.02600
0.16387	0.07226	0.02600
0.16387	0.07226	0.02600
0.16387	0.07226	0.02600
0.16407	0.07880	0.06009
0.16407	0.07880	0.06009
0.16407	0.07880	0.06009
0.16407	0.07880	0.06009
0.17310	0.07570	0.08113
0.17310	0.07570	0.08113
0.17310	0.07570	0.08113
0.17310	0.07570	0.08113
0.20000	0.09700	0.10200
0.20000	0.09700	0.10200
0.20000	0.09700	0.10200
0.20000	0.09700	0.10200
0.21804	0.09993	0.11967
0.21804	0.09993	0.11967
0.21804	0.09993	0.11967
0.21804	0.09993	0.11967
0.22746	0.11780	0.13387
0.22746	0.11780	0.13387
0.22746	0.11780	0.13387
0.22746	0.11780	0.13387
0.22881	0.11230	0.11269
0.22881	0.11230	0.11269
0.22881	0.11230	0.11269
0.22881	0.11230	0.11269
0.22026	0.10489	0.09000
0.22026	0.10489	0.09000
0.22026	0.10489	0.09000
0.22026	0.10489	0.09000
0.21097	0.09490	0.09435
0.21097	0.09490	0.09435
0.21097	0.09490	0.09435
0.21097	0.09490	0.09435
0.18505	0.09393	0.08115
0.18505	0.09393	0.08115
0.18505	0.09393	0.08115
0.18505	0.09393	0.08115
0.16895	0.08926	0.07402
0.16895	0.08926	0.07402
0.16895	0.08926	0.07402
0.16895	0.08926	0.07402
0.16510	0.08200	0.07258
0.16510	0.08200	0.07258
0.16510	0.08200	0.07258
0.16510	0.08200	0.07258
0.16296	0.07292	0.06707
0.16296	0.07292	0.06707
0.16296	0.07292	0.06707
0.16296	0.07292	0.06707
0.16492	0.07098	0.06925
0.16492	0.07098	0.06925
0.16492	0.07098	0.06925
0.16492	0.07098	0.06925
0.17500	0.08094	0.06875
0.17500	0.08094	0.06875
0.17500	0.08094	0.06875
0.17500	0.08094	0.06875
0.19742	0.08356	0.05353
0.19742	0.08356	0.05353
0.19742	0.08356	0.05353
0.19742	0.08356	0.05353
0.21393	0.09090	0.03860
0.21393	0.09090	0.03860
0.21393	0.09090	0.03860
0.21393	0.09090	0.03860
0.21501	0.09140	0.01246
0.21501	0.09140	0.01246
0.21501	0.09140	0.01246
0.21501	0.09140	0.01246
0.20529	0.08377	0.00000
0.20529	0.08377	0.00000
0.20529	0.08377	0.00000
0.20529	0.08377	0.00000
0.19100	0.07464	-0.00225
0.19100	0.07464	-0.00225
0.19100	0.07464	-0.00225
0.19100	0.07464	-0.00225
0.17677	0.06850	-0.00990
0.17677	0.06850	-0.00990
0.17677	0.06850	-0.00990
0.17677	0.06850	-0.00990
0.18003	0.06422	-0.02300
0.18003	0.06422	-0.02300
0.18003	0.06422	-0.02300
0.18003	0.06422	-0.02300
0.17134	0.06330	-0.02931
0.17134	0.06330	-0.02931
0.17134	0.06330	-0.02931
0.17134	0.06330	-0.02931
0.15803	0.06406	-0.02000
0.15803	0.06406	-0.02000
0.15803	0.06406	-0.02000
0.15803	0.06406	-0.02000
0.15400	0.06793	-0.00746
0.15400	0.06793	-0.00746
0.15400	0.06793	-0.00746
0.15400	0.06793	-0.00746
0.15930	0.07117	0.00200
0.15930	0.07117	0.00200
0.15930	0.07117	0.00200
0.15930	0.07117	0.00200
0.16311	0.07610	0.04438
0.16311	0.07610	0.04438
0.16311	0.07610	0.04438
0.16311	0.07610	0.04438
0.17576	0.08565	0.06637
0.17576	0.08565	0.06637
0.17576	0.08565	0.06637
0.17576	0.08565	0.06637
0.17520	0.09994	0.09311
0.17520	0.09994	0.09311
0.17520	0.09994	0.09311
0.17520	0.09994	0.09311
0.21236	0.11382	0.09990
0.21236	0.11382	0.09990
0.21236	0.11382	0.09990
0.21236	0.11382	0.09990
0.21198	0.10502	0.10824
0.21198	0.10502	0.10824
0.21198	0.10502	0.10824
0.21198	0.10502	0.10824
0.21100	0.09658	0.08360
0.21100	0.09658	0.08360
0.21100	0.09658	0.08360
0.21100	0.09658	0.08360
0.15680	0.09100	0.06902
0.15680	0.09100	0.06902
0.15680	0.09100	0.06902
0.15680	0.09100	0.06902
0.18901	0.09500	0.05596
0.18901	0.09500	0.05596
0.18901	0.09500	0.05596
0.18901	0.09500	0.05596
0.17063	0.08970	0.03758
0.17063	0.08970	0.03758
0.17063	0.08970	0.03758
0.17063	0.08970	0.03758
0.16500	0.07973	0.01548
0.16500	0.07973	0.01548
0.16500	0.07973	0.01548
0.16500	0.07973	0.01548
0.16294	0.07600	0.01763
0.16294	0.07600	0.01763
0.16294	0.07600	0.01763
0.16294	0.07600	0.01763
0.15970	0.07626	0.01255
0.15970	0.07626	0.01255
0.15970	0.07626	0.01255
0.15970	0.07626	0.01255
0.16001	0.08866	0.00932
0.16001	0.08866	0.00932
0.16001	0.08866	0.00932
0.16001	0.08866	0.00932
0.20100	0.09975	0.00300
0.20100	0.09975	0.00300
0.20100	0.09975	0.00300
0.20100	0.09975	0.00300
0.21403	0.10397	0.00002
0.21403	0.10397	0.00002
0.21403	0.10397	0.00002
0.21403	0.10397	0.00002
0.17993	0.10394	-0.00197
0.17993	0.10394	-0.00197
0.17993	0.10394	-0.00197
0.17993	0.10394	-0.00197
0.16000	0.09139	-0.00748
0.16000	0.09139	-0.00748
0.16000	0.09139	-0.00748
0.16000	0.09139	-0.00748
0.17890	0.08226	-0.01542
0.17890	0.08226	-0.01542
0.17890	0.08226	-0.01542
0.17890	0.08226	-0.01542
0.16010	0.07543	-0.03621
0.16010	0.07543	-0.03621
0.16010	0.07543	-0.03621
0.16010	0.07543	-0.03621
0.14431	0.07003	-0.04616
0.14431	0.07003	-0.04616
0.14431	0.07003	-0.04616
0.14431	0.07003	-0.04616
0.14299	0.06111	-0.04578
0.14299	0.06111	-0.04578
0.14299	0.06111	-0.04578
0.14299	0.06111	-0.04578
0.14594	0.06406	-0.02868
0.14594	0.06406	-0.02868
0.14594	0.06406	-0.02868
0.14594	0.06406	-0.02868
0.13400	0.06839	-0.00538
0.13400	0.06839	-0.00538
0.13400	0.06839	-0.00538
0.13400	0.06839	-0.00538
0.13776	0.07264	0.00052
0.13776	0.07264	0.00052
0.13776	0.07264	0.00052
0.13776	0.07264	0.00052
0.16366	0.08063	0.04000
0.16366	0.08063	0.04000
0.16366	0.08063	0.04000
0.16366	0.08063	0.04000
0.17594	0.09500	0.08729
0.17594	0.09500	0.08729
0.17594	0.09500	0.08729
0.17594	0.09500	0.08729
0.19057	0.10412	0.10243
0.19057	0.10412	0.10243
0.19057	0.10412	0.10243
0.19057	0.10412	0.10243
0.20000	0.10645	0.12148
0.20000	0.10645	0.12148
0.20000	0.10645	0.12148
0.20000	0.10645	0.12148
0.21024	0.10412	0.11703
0.21024	0.10412	0.11703
0.21024	0.10412	0.11703
0.21024	0.10412	0.11703
0.20909	0.09748	0.09618
0.20909	0.09748	0.09618
0.20909	0.09748	0.09618
0.20909	0.09748	0.09618
0.19207	0.08600	0.07592
0.19207	0.08600	0.07592
0.19207	0.08600	0.07592
0.19207	0.08600	0.07592
0.19658	0.08903	0.06511
0.19658	0.08903	0.06511
0.19658	0.08903	0.06511
0.19658	0.08903	0.06511
0.17000	0.08410	0.06621
0.17000	0.08410	0.06621
0.17000	0.08410	0.06621
0.17000	0.08410	0.06621
0.16391	0.08413	0.06152
0.16391	0.08413	0.06152
0.16391	0.08413	0.06152
0.16391	0.08413	0.06152
0.16213	0.08032	0.05957
0.16213	0.08032	0.05957
0.16213	0.08032	0.05957
0.16213	0.08032	0.05957
0.16384	0.07744	0.07475
0.16384	0.07744	0.07475
0.16384	0.07744	0.07475
0.16384	0.07744	0.07475
0.17914	0.07987	0.10527
0.17914	0.07987	0.10527
0.17914	0.07987	0.10527
0.17914	0.07987	0.10527
0.20791	0.07943	0.17736
0.20791	0.07943	0.17736
0.20791	0.07943	0.17736
0.20791	0.07943	0.17736
0.21376	0.08500	0.15881
0.21376	0.08500	0.15881
0.21376	0.08500	0.15881
0.21376	0.08500	0.15881
0.21284	0.08181	0.12603
0.21284	0.08181	0.12603
0.21284	0.08181	0.12603
0.21284	0.08181	0.12603
0.19396	0.05971	0.10500
0.19396	0.05971	0.10500
0.19396	0.05971	0.10500
0.19396	0.05971	0.10500
0.17405	0.01006	0.10130
0.17405	0.01006	0.10130
0.17405	0.01006	0.10130
0.17405	0.01006	0.10130
0.16417	-0.01000	0.08810
0.16417	-0.01000	0.08810
0.16417	-0.01000	0.08810
0.16417	-0.01000	0.08810
0.15777	-0.02201	0.07000
0.15777	-0.02201	0.07000
0.15777	-0.02201	0.07000
0.15777	-0.02201	0.07000
0.14990	-0.05627	0.05990
0.14990	-0.05627	0.05990
0.14990	-0.05627	0.05990
0.14990	-0.05627	0.05990
0.14274	-0.05005	0.05811
0.14274	-0.05005	0.05811
0.14274	-0.05005	0.05811
0.14274	-0.05005	0.05811
0.14812	-0.01792	0.06180
0.14812	-0.01792	0.06180
0.14812	-0.01792	0.06180
0.14812	-0.01792	0.06180
0.15781	-0.00350	0.07180
0.15781	-0.00350	0.07180
0.15781	-0.00350	0.07180
0.15781	-0.00350	0.07180
0.18000	0.04450	0.08907
0.18000	0.04450	0.08907
0.18000	0.04450	0.08907
0.18000	0.04450	0.08907
0.17590	0.07497	0.10989
0.17590	0.07497	0.10989
0.17590	0.07497	0.10989
0.17590	0.07497	0.10989
0.21692	0.08616	0.11380
0.21692	0.08616	0.11380
0.21692	0.08616	0.11380
0.21692	0.08616	0.11380
0.22046	0.10740	0.10400
0.22046	0.10740	0.10400
0.22046	0.10740	0.10400
0.22046	0.10740	0.10400
0.21690	0.11249	0.09716
0.21690	0.11249	0.09716
0.21690	0.11249	0.09716
0.21690	0.11249	0.09716
0.21548	0.09800	0.07700
0.21548	0.09800	0.07700
0.21548	0.09800	0.07700
0.21548	0.09800	0.07700
0.20507	0.08730	0.06044
0.20507	0.08730	0.06044
0.20507	0.08730	0.06044
0.20507	0.08730	0.06044
0.20043	0.10243	0.05712
0.20043	0.10243	0.05712
0.20043	0.10243	0.05712
0.20043	0.10243	0.05712
0.18665	0.09000	0.06112
0.18665	0.09000	0.06112
0.18665	0.09000	0.06112
0.18665	0.09000	0.06112
0.17339	0.08990	0.05500
0.17339	0.08990	0.05500
0.17339	0.08990	0.05500
0.17339	0.08990	0.05500
0.16568	0.07700	0.05807
0.16568	0.07700	0.05807
0.16568	0.07700	0.05807
0.16568	0.07700	0.05807
0.15823	0.07300	0.05917
0.15823	0.07300	0.05917
0.15823	0.07300	0.05917
0.15823	0.07300	0.05917
0.15514	0.07300	0.07793
0.15514	0.07300	0.07793
0.15514	0.07300	0.07793
0.15514	0.07300	0.07793
0.15929	0.06010	0.09767
0.15929	0.06010	0.09767
0.15929	0.06010	0.09767
0.15929	0.06010	0.09767
0.13000	0.04892	0.08775
0.13000	0.04892	0.08775
0.13000	0.04892	0.08775
0.13000	0.04892	0.08775
0.12815	0.02844	0.06823
0.12815	0.02844	0.06823
0.12815	0.02844	0.06823
0.12815	0.02844	0.06823
0.07451	0.01590	0.04871
0.07451	0.01590	0.04871
0.07451	0.01590	0.04871
0.07451	0.01590	0.04871
0.02124	0.00000	0.03335
0.02124	0.00000	0.03335
0.02124	0.00000	0.03335
0.02124	0.00000	0.03335
0.00790	-0.00792	0.01331
0.00790	-0.00792	0.01331
0.00790	-0.00792	0.01331
0.00790	-0.00792	0.01331
0.02368	-0.03995	0.00184
0.02368	-0.03995	0.00184
0.02368	-0.03995	0.00184
0.02368	-0.03995	0.00184
-0.01532	-0.06667	0.00086
-0.01532	-0.06667	0.00086
-0.01532	-0.06667	0.00086
-0.01532	-0.06667	0.00086
-0.03290	-0.05689	0.00210
-0.03290	-0.05689	0.00210
-0.03290	-0.05689	0.00210
-0.03290	-0.05689	0.00210
-0.03400	-0.02001	0.01314
-0.03400	-0.02001	0.01314
-0.03400	-0.02001	0.01314
-0.03400	-0.02001	0.01314
-0.00195	-0.00010	0.05268
-0.00195	-0.00010	0.05268
-0.00195	-0.00010	0.05268
-0.00195	-0.00010	0.05268
0.01002	0.02792	0.07289
0.01002	0.02792	0.07289
0.01002	0.02792	0.07289
0.01002	0.02792	0.07289
0.14450	0.08382	0.10105
0.14450	0.08382	0.10105
0.14450	0.08382	0.10105
0.14450	0.08382	0.10105
0.19639	0.09991	0.12583
0.19639	0.09991	0.12583
0.19639	0.09991	0.12583
0.19639	0.09991	0.12583
0.20933	0.11060	0.12343
0.20933	0.11060	0.12343
0.20933	0.11060	0.12343
0.20933	0.11060	0.12343
0.21106	0.12560	0.10705
0.21106	0.12560	0.10705
0.21106	0.12560	0.10705
0.21106	0.12560	0.10705
0.20792	0.11900	0.08990
0.20792	0.11900	0.08990
0.20792	0.11900	0.08990
0.20792	0.11900	0.08990
0.19900	0.09890	0.08516
0.19900	0.09890	0.08516
0.19900	0.09890	0.08516
0.19900	0.09890	0.08516
0.19500	0.09433	0.08603
0.19500	0.09433	0.08603
0.19500	0.09433	0.08603
0.19500	0.09433	0.08603
0.16411	0.08508	0.08600
0.16411	0.08508	0.08600
0.16411	0.08508	0.08600
0.16411	0.08508	0.08600
0.15386	0.08502	0.07974
0.15386	0.08502	0.07974
0.15386	0.08502	0.07974
0.15386	0.08502	0.07974
0.14794	0.08163	0.08630
0.14794	0.08163	0.08630
0.14794	0.08163	0.08630
0.14794	0.08163	0.08630
0.14498	0.08395	0.09418
0.14498	0.08395	0.09418
0.14498	0.08395	0.09418
0.14498	0.08395	0.09418
0.13816	0.09508	0.12022
0.13816	0.09508	0.12022
0.13816	0.09508	0.12022
0.13816	0.09508	0.12022
0.12778	0.10720	0.11490
0.12778	0.10720	0.11490
0.12778	0.10720	0.11490
0.12778	0.10720	0.11490
0.10889	0.12636	0.10401
0.10889	0.12636	0.10401
0.10889	0.12636	0.10401
0.10889	0.12636	0.10401
0.09100	0.12439	0.06989
0.09100	0.12439	0.06989
0.09100	0.12439	0.06989
0.09100	0.12439	0.06989
0.08083	0.10601	0.05542
0.08083	0.10601	0.05542
0.08083	0.10601	0.05542
0.08083	0.10601	0.05542
0.07437	0.08603	0.05000
0.07437	0.08603	0.05000
0.07437	0.08603	0.05000
0.07437	0.08603	0.05000
0.02990	0.06441	0.03661
0.02990	0.06441	0.03661
0.02990	0.06441	0.03661
0.02990	0.06441	0.03661
0.00000	0.05000	0.03783
0.00000	0.05000	0.03783
0.00000	0.05000	0.03783
0.00000	0.05000	0.03783
-0.06911	0.04256	0.03804
-0.06911	0.04256	0.03804
-0.06911	0.04256	0.03804
-0.06911	0.04256	0.03804
0.00000	0.05037	0.03989
0.00000	0.05037	0.03989
0.00000	0.05037	0.03989
0.00000	0.05037	0.03989
-0.02243	0.07104	0.05402
-0.02243	0.07104	0.05402
-0.02243	0.07104	0.05402
-0.02243	0.07104	0.05402
0.03155	0.08482	0.07142
0.03155	0.08482	0.07142
0.03155	0.08482	0.07142
0.03155	0.08482	0.07142
0.08533	0.09760	0.08906
0.08533	0.09760	0.08906
0.08533	0.09760	0.08906
0.08533	0.09760	0.08906
0.16045	0.10968	0.11986
0.16045	0.10968	0.11986
0.16045	0.10968	0.11986
0.16045	0.10968	0.11986
0.18531	0.13304	0.14769
0.18531	0.13304	0.14769
0.18531	0.13304	0.14769
0.18531	0.13304	0.14769
0.20598	0.14178	0.15186
0.20598	0.14178	0.15186
0.20598	0.14178	0.15186
0.20598	0.14178	0.15186
0.21098	0.11693	0.12830
0.21098	0.11693	0.12830
0.21098	0.11693	0.12830
0.21098	0.11693	0.12830
0.21000	0.10700	0.10707
0.21000	0.10700	0.10707
0.21000	0.10700	0.10707
0.21000	0.10700	0.10707
0.18427	0.09810	0.10311
0.18427	0.09810	0.10311
0.18427	0.09810	0.10311
0.18427	0.09810	0.10311
0.16829	0.08911	0.08963
0.16829	0.08911	0.08963
0.16829	0.08911	0.08963
0.16829	0.08911	0.08963
0.16234	0.08278	0.08362
0.16234	0.08278	0.08362
0.16234	0.08278	0.08362
0.16234	0.08278	0.08362
0.15448	0.08329	0.08035
0.15448	0.08329	0.08035
0.15448	0.08329	0.08035
0.15448	0.08329	0.08035
0.14992	0.08275	0.07868
0.14992	0.08275	0.07868
0.14992	0.08275	0.07868
0.14992	0.08275	0.07868
0.14692	0.08477	0.09270
0.14692	0.08477	0.09270
0.14692	0.08477	0.09270
0.14692	0.08477	0.09270
0.15680	0.09004	0.11403
0.15680	0.09004	0.11403
0.15680	0.09004	0.11403
0.15680	0.09004	0.11403
0.20003	0.09560	0.12425
0.20003	0.09560	0.12425
0.20003	0.09560	0.12425
0.20003	0.09560	0.12425
0.21116	0.11720	0.10417
0.21116	0.11720	0.10417
0.21116	0.11720	0.10417
0.21116	0.11720	0.10417
0.20890	0.12004	0.07379
0.20890	0.12004	0.07379
0.20890	0.12004	0.07379
0.20890	0.12004	0.07379
0.16086	0.10312	0.05695
0.16086	0.10312	0.05695
0.16086	0.10312	0.05695
0.16086	0.10312	0.05695
0.14529	0.08508	0.05102
0.14529	0.08508	0.05102
0.14529	0.08508	0.05102
0.14529	0.08508	0.05102
0.14400	0.07499	0.04415
0.14400	0.07499	0.04415
0.14400	0.07499	0.04415
0.14400	0.07499	0.04415
0.13960	0.04000	0.03893
0.13960	0.04000	0.03893
0.13960	0.04000	0.03893
0.13960	0.04000	0.03893
0.10606	0.03043	0.03596
0.10606	0.03043	0.03596
0.10606	0.03043	0.03596
0.10606	0.03043	0.03596
0.08759	0.03155	0.04491
0.08759	0.03155	0.04491
0.08759	0.03155	0.04491
0.08759	0.03155	0.04491
0.10990	0.06004	0.06730
0.10990	0.06004	0.06730
0.10990	0.06004	0.06730
0.10990	0.06004	0.06730
0.13150	0.07308	0.07085
0.13150	0.07308	0.07085
0.13150	0.07308	0.07085
0.13150	0.07308	0.07085
0.15128	0.08460	0.09090
0.15128	0.08460	0.09090
0.15128	0.08460	0.09090
0.15128	0.08460	0.09090
0.16990	0.10117	0.12165
0.16990	0.10117	0.12165
0.16990	0.10117	0.12165
0.16990	0.10117	0.12165
0.21584	0.11195	0.16614
0.21584	0.11195	0.16614
0.21584	0.11195	0.16614
0.21584	0.11195	0.16614
0.22927	0.12018	0.13905
0.22927	0.12018	0.13905
0.22927	0.12018	0.13905
0.22927	0.12018	0.13905
0.22551	0.11481	0.09960
0.22551	0.11481	0.09960
0.22551	0.11481	0.09960
